@relation LinkDisambiguator

@attribute commonness numeric
@attribute relatedness numeric
@attribute contextQuality numeric
@attribute isCorrectSense {TRUE,FALSE}

@data
0.077792,0.398589,10.601585,FALSE
0.920973,0.559203,10.601585,TRUE
0.057751,0,10.601585,FALSE
0.815562,0.658599,10.601585,TRUE
0.178674,0.49559,10.601585,FALSE
0.88717,0.516131,10.601585,TRUE
0.091698,0.465349,10.601585,FALSE
0.923077,0.582285,10.601585,TRUE
0.038462,0.436696,10.601585,FALSE
0.028846,0.251791,10.601585,FALSE
0.857798,0.523852,12.719709,TRUE
0.077982,0.014345,12.719709,FALSE
0.03211,0.007742,12.719709,FALSE
0.013761,0,12.719709,FALSE
0.931507,0.441637,12.719709,TRUE
0.027397,0,12.719709,FALSE
0.027397,0.017793,12.719709,FALSE
0.013699,0.12943,12.719709,FALSE
0.407692,0.418457,12.719709,TRUE
0.034066,0,12.719709,FALSE
0.030769,0.022311,12.719709,FALSE
0.025275,0.019641,12.719709,FALSE
0.01978,0,12.719709,FALSE
0.018681,0,12.719709,FALSE
0.017582,0.024405,12.719709,FALSE
0.016484,0,12.719709,FALSE
0.016484,0,12.719709,FALSE
0.016484,0.02533,12.719709,FALSE
0.015385,0,12.719709,FALSE
0.015385,0.018565,12.719709,FALSE
0.014286,0,12.719709,FALSE
0.013187,0,12.719709,FALSE
0.012088,0,12.719709,FALSE
0.010989,0,12.719709,FALSE
0.690647,0.57311,12.719709,TRUE
0.309353,0,12.719709,FALSE
0.5,0.56022,12.719709,FALSE
0.5,0.759855,12.719709,TRUE
0.515152,0.717684,12.719709,TRUE
0.439394,0,12.719709,FALSE
0.614173,0.543367,12.719709,TRUE
0.204724,0,12.719709,FALSE
0.088583,0.23891,12.719709,FALSE
0.037402,0,12.719709,FALSE
0.019685,0.56022,12.719709,FALSE
0.019685,0,12.719709,FALSE
0.666667,0.708675,12.719709,TRUE
0.333333,0.367896,12.719709,FALSE
0.538462,0.681105,12.719709,TRUE
0.418803,0.128337,12.719709,FALSE
0.034188,0.054836,12.719709,FALSE
0.875,0.701301,12.719709,TRUE
0.125,0.383946,12.719709,FALSE
0.961412,0.482658,12.719709,TRUE
0.014925,0.211745,12.719709,FALSE
0.012741,0.321879,12.719709,FALSE
0.560976,0.057864,12.719709,FALSE
0.195122,0.626802,12.719709,TRUE
0.097561,0.168862,12.719709,FALSE
0.04878,0,12.719709,FALSE
0.02439,0.031982,12.719709,FALSE
0.02439,0.057398,12.719709,FALSE
0.02439,0.095418,12.719709,FALSE
0.02439,0,12.719709,FALSE
0.571429,0.094248,12.719709,FALSE
0.357143,0.653269,12.719709,TRUE
0.071429,0.034871,12.719709,FALSE
0.888889,0.641824,12.719709,TRUE
0.095238,0.192793,12.719709,FALSE
0.545455,0.176571,12.719709,FALSE
0.409091,0.084578,12.719709,FALSE
0.045455,0.709637,12.719709,TRUE
0.859259,0.583324,12.719709,TRUE
0.044444,0.093634,12.719709,FALSE
0.037037,0.108336,12.719709,FALSE
0.037037,0.091253,12.719709,FALSE
0.014815,0.127345,12.719709,FALSE
0.727273,0.702186,12.719709,TRUE
0.181818,0.219703,12.719709,FALSE
0.045455,0.331327,12.719709,FALSE
0.045455,0.168862,12.719709,FALSE
0.941176,0.720947,12.719709,TRUE
0.058824,0.331327,12.719709,FALSE
0.655172,0.111842,12.719709,FALSE
0.275862,0.66821,12.719709,TRUE
0.068966,0.036327,12.719709,FALSE
0.823529,0.060785,12.719709,FALSE
0.117647,0.254861,12.719709,FALSE
0.058824,0.671822,12.719709,TRUE
0.358209,0.14806,12.719709,FALSE
0.313433,0.163594,12.719709,FALSE
0.044776,0.656267,12.719709,TRUE
0.72093,0.12461,12.719709,FALSE
0.139535,0.132934,12.719709,FALSE
0.069767,0.653366,12.719709,TRUE
0.046512,0.062985,12.719709,FALSE
0.023256,0,12.719709,FALSE
0.333333,0.135428,12.719709,FALSE
0.333333,0.718172,12.719709,TRUE
0.333333,0.088549,12.719709,FALSE
0.5,0.177917,12.719709,FALSE
0.5,0.731448,12.719709,TRUE
0.777778,0.517225,12.719709,TRUE
0.111111,0.146653,12.719709,FALSE
0.965517,0.055754,12.719709,FALSE
0.034483,0.7459,12.719709,TRUE
0.988506,0.591762,12.719709,TRUE
0.011494,0,12.719709,FALSE
0.558376,0.15165,12.719709,FALSE
0.390863,0.093868,12.719709,FALSE
0.030457,0.020337,12.719709,FALSE
0.851852,0.620699,12.719709,TRUE
0.148148,0.179482,12.719709,FALSE
0.932203,0.648962,12.719709,TRUE
0.025424,0.237581,12.719709,FALSE
0.016949,0.064747,12.719709,FALSE
0.016949,0.132068,12.719709,FALSE
0.380435,0.175674,12.719709,FALSE
0.304348,0,12.719709,FALSE
0.271739,0,12.719709,FALSE
0.021739,0.639988,12.719709,TRUE
0.021739,0,12.719709,FALSE
0.913978,0.607294,12.719709,TRUE
0.053763,0.05739,12.719709,FALSE
0.021505,0.103434,12.719709,FALSE
0.010753,0,12.719709,FALSE
0.703704,0.643767,12.719709,TRUE
0.259259,0,12.719709,FALSE
0.928571,0.663448,12.719709,TRUE
0.035714,0.214427,12.719709,FALSE
0.457364,0.05574,12.719709,FALSE
0.329457,0.258994,12.719709,FALSE
0.127907,0,12.719709,FALSE
0.03876,0.698386,12.719709,TRUE
0.023256,0.094708,12.719709,FALSE
0.011628,0.199406,12.719709,FALSE
0.677966,0.633954,12.719709,TRUE
0.220339,0.134592,12.719709,FALSE
0.101695,0.11152,12.719709,FALSE
0.63482,0.119819,12.719709,FALSE
0.18896,0.586625,12.719709,TRUE
0.159236,0.074534,12.719709,FALSE
0.012739,0.149251,12.719709,FALSE
0.961806,0.526914,12.719709,TRUE
0.017361,0,12.719709,FALSE
0.013889,0.104783,12.719709,FALSE
0.666667,0.70557,12.719709,TRUE
0.333333,0.342413,12.719709,FALSE
0.644315,0.334956,12.719709,FALSE
0.199708,0.383775,12.719709,FALSE
0.122449,0.247618,12.719709,FALSE
0.026239,0.618477,12.719709,TRUE
0.6,0.715592,12.719709,TRUE
0.2,0.169518,12.719709,FALSE
0.951452,0.323079,12.719709,TRUE
0.020345,0.191377,12.719709,FALSE
0.843694,0.346957,12.719709,TRUE
0.082645,0.195186,12.719709,FALSE
0.047431,0.019466,12.719709,FALSE
0.018326,0,12.719709,FALSE
0.958333,0.483772,12.719709,TRUE
0.027778,0,12.719709,FALSE
0.013889,0.033459,12.719709,FALSE
0.857143,0.705146,12.719709,TRUE
0.142857,0.037148,12.719709,FALSE
0.949686,0.715272,12.719709,FALSE
0.031447,0,12.719709,FALSE
0.018868,0.759468,12.719709,TRUE
0.97533,0.433167,9.844619,TRUE
0.012048,0.016173,9.844619,FALSE
0.5,0.550497,9.844619,TRUE
0.325,0.136734,9.844619,FALSE
0.125,0.220872,9.844619,FALSE
0.025,0.08871,9.844619,FALSE
0.0125,0,9.844619,FALSE
0.0125,0,9.844619,FALSE
0.97533,0.433167,9.844619,TRUE
0.012048,0.016173,9.844619,FALSE
0.5,0.550497,9.844619,TRUE
0.325,0.136734,9.844619,FALSE
0.125,0.220872,9.844619,FALSE
0.025,0.08871,9.844619,FALSE
0.0125,0,9.844619,FALSE
0.0125,0,9.844619,FALSE
0.919823,0.365439,9.844619,TRUE
0.042525,0.329159,9.844619,FALSE
0.012846,0,9.844619,FALSE
0.947674,0.434237,9.844619,TRUE
0.040698,0.018677,9.844619,FALSE
0.919823,0.365439,9.844619,TRUE
0.042525,0.329159,9.844619,FALSE
0.012846,0,9.844619,FALSE
0.9625,0.392579,9.844619,TRUE
0.0125,0.064587,9.844619,FALSE
0.0125,0,9.844619,FALSE
0.0125,0.127103,9.844619,FALSE
0.973333,0.496303,9.844619,TRUE
0.02,0.069372,9.844619,FALSE
0.989691,0.618906,9.844619,TRUE
0.010309,0.33619,9.844619,FALSE
0.979592,0.52247,9.844619,TRUE
0.010204,0.177052,9.844619,FALSE
0.87,0.529926,9.844619,TRUE
0.02,0.211274,9.844619,FALSE
0.02,0.125141,9.844619,FALSE
0.01,0.104518,9.844619,FALSE
0.01,0.206889,9.844619,FALSE
0.01,0.141952,9.844619,FALSE
0.01,0.181296,9.844619,FALSE
0.01,0.080479,9.844619,FALSE
0.951452,0.310276,9.844619,TRUE
0.020345,0.364239,9.844619,FALSE
0.981818,0.549654,9.844619,TRUE
0.018182,0.137038,9.844619,FALSE
0.946835,0.543898,9.844619,TRUE
0.020253,0,9.844619,FALSE
0.01519,0.048222,9.844619,FALSE
0.978947,0.543023,9.844619,TRUE
0.017544,0.02493,9.844619,FALSE
0.982143,0.520936,9.844619,TRUE
0.017857,0.14365,9.844619,FALSE
0.910112,0.551251,11.56085,TRUE
0.05618,0.755593,11.56085,FALSE
0.011236,0.468085,11.56085,FALSE
0.011236,0.363005,11.56085,FALSE
0.011236,0.561921,11.56085,FALSE
0.837134,0.528707,11.56085,FALSE
0.14658,0.288202,11.56085,TRUE
0.969697,0.663226,11.56085,TRUE
0.030303,0,11.56085,FALSE
0.969697,0.663226,11.56085,TRUE
0.030303,0,11.56085,FALSE
0.503268,0.612485,11.56085,TRUE
0.366013,0.552196,11.56085,FALSE
0.078431,0.623062,11.56085,FALSE
0.03268,0.455469,11.56085,FALSE
0.019608,0.35945,11.56085,FALSE
0.846154,0.52723,11.56085,TRUE
0.128205,0.040449,11.56085,FALSE
0.955975,0.626796,11.56085,TRUE
0.031447,0.415287,11.56085,FALSE
0.012579,0.355675,11.56085,FALSE
0.98995,0.639052,11.56085,TRUE
0.01005,0.373876,11.56085,FALSE
0.96,0.636838,11.56085,TRUE
0.04,0.077762,11.56085,FALSE
0.479339,0.658664,11.56085,FALSE
0.421488,0.712029,11.56085,TRUE
0.099174,0.639276,11.56085,FALSE
0.884896,0.548675,11.56085,TRUE
0.076923,0.009025,11.56085,FALSE
0.010668,0.650417,11.56085,FALSE
0.396226,0.288202,11.56085,FALSE
0.301887,0.528707,11.56085,TRUE
0.27044,0.034048,11.56085,FALSE
0.4,0,11.56085,FALSE
0.4,0.543475,11.56085,TRUE
0.075,0.097653,11.56085,FALSE
0.05,0.468486,11.56085,FALSE
0.025,0.193955,11.56085,FALSE
0.025,0.197411,11.56085,FALSE
0.025,0.12034,11.56085,FALSE
0.479339,0.658664,11.56085,FALSE
0.421488,0.712029,11.56085,TRUE
0.099174,0.639276,11.56085,FALSE
0.884896,0.548675,11.56085,TRUE
0.076923,0.009025,11.56085,FALSE
0.010668,0.650417,11.56085,FALSE
0.932945,0.422405,11.56085,TRUE
0.055394,0.4793,11.56085,FALSE
0.21371,0.453306,10.916134,TRUE
0.133065,0.060791,10.916134,FALSE
0.056452,0.171359,10.916134,FALSE
0.056452,0.128033,10.916134,FALSE
0.052419,0.220563,10.916134,FALSE
0.048387,0.162436,10.916134,FALSE
0.044355,0.223065,10.916134,FALSE
0.040323,0.151537,10.916134,FALSE
0.03629,0.271189,10.916134,FALSE
0.032258,0.129771,10.916134,FALSE
0.032258,0.227105,10.916134,FALSE
0.020161,0,10.916134,FALSE
0.020161,0.146455,10.916134,FALSE
0.020161,0.166741,10.916134,FALSE
0.88717,0.544146,10.916134,TRUE
0.091698,0.299602,10.916134,FALSE
0.928571,0.675964,10.916134,TRUE
0.071429,0.493011,10.916134,FALSE
0.941327,0.647579,10.916134,TRUE
0.033163,0.601493,10.916134,FALSE
0.010204,0.550857,10.916134,FALSE
0.988764,0.498512,10.916134,TRUE
0.011236,0.195435,10.916134,FALSE
0.917467,0.338133,10.916134,TRUE
0.048825,0.171606,10.916134,FALSE
0.016547,0.34025,10.916134,FALSE
0.979036,0.607311,10.916134,TRUE
0.016771,0.04549,10.916134,FALSE
0.957516,0.497245,10.916134,TRUE
0.026144,0.06074,10.916134,FALSE
0.013072,0,10.916134,FALSE
0.947368,0.606744,10.916134,TRUE
0.052632,0.288476,10.916134,FALSE
0.985836,0.557298,10.619087,TRUE
0.011331,0.348118,10.619087,FALSE
0.966102,0.575799,10.619087,TRUE
0.016949,0.352488,10.619087,FALSE
0.919823,0.487652,10.619087,TRUE
0.042525,0.496228,10.619087,FALSE
0.012846,0.057816,10.619087,FALSE
0.978261,0.587411,10.619087,TRUE
0.021739,0,10.619087,FALSE
0.97533,0.513073,10.619087,TRUE
0.012048,0.065636,10.619087,FALSE
0.530055,0.590644,10.619087,TRUE
0.453552,0.074291,10.619087,FALSE
0.977011,0.550116,10.619087,TRUE
0.022989,0.023951,10.619087,FALSE
0.588235,0,10.619087,FALSE
0.372549,0.620848,10.619087,TRUE
0.019608,0,10.619087,FALSE
0.979282,0.572668,10.619087,TRUE
0.013812,0.027141,10.619087,FALSE
0.952381,0.602961,10.619087,TRUE
0.047619,0,10.619087,FALSE
0.7,0.660542,10.619087,TRUE
0.3,0.025439,10.619087,FALSE
0.977358,0.469278,10.619087,TRUE
0.022642,0,10.619087,FALSE
0.679245,0.541187,10.619087,TRUE
0.254717,0.208516,10.619087,FALSE
0.04717,0,10.619087,FALSE
0.368421,0.662419,10.619087,TRUE
0.368421,0.196182,10.619087,FALSE
0.263158,0.185148,10.619087,FALSE
0.979282,0.572668,10.619087,TRUE
0.013812,0.027141,10.619087,FALSE
0.64,0.611879,10.619087,TRUE
0.344,0.263697,10.619087,FALSE
0.921454,0.323119,10.619087,FALSE
0.067409,0.411577,10.619087,TRUE
0.965517,0.674457,10.619087,TRUE
0.034483,0.013484,10.619087,FALSE
0.641071,0.512579,10.619087,TRUE
0.332143,0.093529,10.619087,FALSE
0.958904,0.646553,10.619087,TRUE
0.013699,0.318019,10.619087,FALSE
0.888889,0.662212,10.619087,TRUE
0.111111,0.18788,10.619087,FALSE
0.988506,0.204894,10.619087,FALSE
0.011494,0.673159,10.619087,TRUE
0.833333,0.58159,12.092695,TRUE
0.166667,0.212025,12.092695,FALSE
0.903846,0.73459,12.092695,TRUE
0.096154,0.026727,12.092695,FALSE
0.989474,0.74121,12.092695,TRUE
0.010526,0.39052,12.092695,FALSE
0.919192,0.772998,12.092695,TRUE
0.080808,0.671277,12.092695,FALSE
0.903846,0.73459,12.092695,TRUE
0.096154,0.026727,12.092695,FALSE
0.4375,0.703691,12.092695,FALSE
0.375,0.542897,12.092695,TRUE
0.965969,0.600352,12.092695,TRUE
0.982143,0.62017,9.777234,TRUE
0.017857,0.625922,9.777234,FALSE
0.833333,0.631646,9.777234,TRUE
0.166667,0.625922,9.777234,FALSE
0.882353,0.065663,9.777234,TRUE
0.117647,0.103679,9.777234,FALSE
0.982216,0.438219,9.777234,TRUE
0.751678,0.54927,9.777234,TRUE
0.120805,0.273454,9.777234,FALSE
0.04698,0.119937,9.777234,FALSE
0.026846,0,9.777234,FALSE
0.013423,0.125451,9.777234,FALSE
0.978788,0.463589,9.777234,TRUE
0.015152,0,9.777234,FALSE
0.779044,0.35381,9.777234,TRUE
0.125735,0.294474,9.777234,FALSE
0.043382,0.399735,9.777234,FALSE
0.012868,0.3436,9.777234,FALSE
0.757256,0.402545,9.777234,FALSE
0.237467,0.52734,9.777234,TRUE
0.980769,0.490453,9.777234,TRUE
0.012821,0.168916,9.777234,FALSE
0.975265,0.404107,9.777234,TRUE
0.017668,0.106892,9.777234,FALSE
0.944882,0.587395,9.777234,TRUE
0.03937,0.288275,9.777234,FALSE
0.015748,0.091366,9.777234,FALSE
0.925,0.628727,9.777234,TRUE
0.03,0.026847,9.777234,FALSE
0.025,0.179668,9.777234,FALSE
0.01,0.505008,9.777234,FALSE
0.979866,0.403658,9.777234,TRUE
0.013423,0.12095,9.777234,FALSE
0.938272,0.485929,9.777234,TRUE
0.037037,0.018833,9.777234,FALSE
0.012346,0,9.777234,FALSE
0.936355,0.430366,9.471472,FALSE
0.024108,0.219652,9.471472,FALSE
0.017358,0.420786,9.471472,TRUE
0.010608,0.232278,9.471472,FALSE
0.936355,0.430366,9.471472,TRUE
0.024108,0.219652,9.471472,FALSE
0.017358,0.420786,9.471472,FALSE
0.010608,0.232278,9.471472,FALSE
0.87304,0.347029,9.471472,TRUE
0.085947,0.285281,9.471472,FALSE
0.031363,0.286406,9.471472,FALSE
0.961412,0.38696,9.471472,TRUE
0.014925,0.129738,9.471472,FALSE
0.012741,0.134482,9.471472,FALSE
0.949517,0.383185,9.471472,TRUE
0.021513,0.198388,9.471472,FALSE
0.936355,0.430366,9.471472,TRUE
0.024108,0.219652,9.471472,FALSE
0.017358,0.420786,9.471472,FALSE
0.010608,0.232278,9.471472,FALSE
0.951452,0.439393,9.471472,TRUE
0.020345,0.24923,9.471472,FALSE
0.976893,0.422995,9.471472,TRUE
0.01027,0.041265,9.471472,FALSE
0.949517,0.383185,9.471472,TRUE
0.021513,0.198388,9.471472,FALSE
0.970118,0.463314,9.471472,TRUE
0.016678,0.076331,9.471472,FALSE
0.919192,0.346054,9.471472,TRUE
0.070707,0.303508,9.471472,FALSE
0.881517,0.513927,9.471472,TRUE
0.075829,0.442863,9.471472,FALSE
0.023697,0.350054,9.471472,FALSE
0.988612,0.549401,9.471472,TRUE
0.958462,0.550313,9.471472,TRUE
0.027898,0.170505,9.471472,FALSE
0.950034,0.52359,9.471472,TRUE
0.033086,0.205448,9.471472,FALSE
0.98995,0.66248,12.107311,TRUE
0.01005,0.160737,12.107311,FALSE
0.864865,0.712086,12.107311,TRUE
0.126126,0.76147,12.107311,FALSE
0.98995,0.66248,12.107311,TRUE
0.01005,0.160737,12.107311,FALSE
0.940594,0.621338,12.107311,TRUE
0.019802,0.467827,12.107311,FALSE
0.019802,0.592701,12.107311,FALSE
0.864865,0.712086,12.107311,TRUE
0.126126,0.76147,12.107311,FALSE
0.864865,0.712086,12.107311,TRUE
0.126126,0.76147,12.107311,FALSE
0.7,0.516369,12.107311,TRUE
0.266667,0,12.107311,FALSE
0.033333,0,12.107311,FALSE
0.6,0.5292,12.107311,TRUE
0.2,0,12.107311,FALSE
0.6875,0.516369,12.107311,TRUE
0.1875,0.797602,12.107311,FALSE
0.125,0.659807,12.107311,FALSE
0.766667,0.5292,12.107311,TRUE
0.133333,0.788201,12.107311,FALSE
0.033333,0.739194,12.107311,FALSE
0.033333,0,12.107311,FALSE
0.033333,0,12.107311,FALSE
0.75,0.587546,12.107311,TRUE
0.25,0.833098,12.107311,FALSE
0.864865,0.712086,12.107311,TRUE
0.126126,0.76147,12.107311,FALSE
0.940594,0.621338,12.107311,TRUE
0.019802,0.467827,12.107311,FALSE
0.019802,0.592701,12.107311,FALSE
0.962704,0.453948,12.107311,TRUE
0.864865,0.712086,12.107311,TRUE
0.126126,0.76147,12.107311,FALSE
0.98995,0.66248,12.107311,TRUE
0.01005,0.160737,12.107311,FALSE
0.6875,0.516369,12.107311,TRUE
0.1875,0.797602,12.107311,FALSE
0.125,0.659807,12.107311,FALSE
0.721311,0.65714,12.107311,TRUE
0.245902,0.316956,12.107311,FALSE
0.032787,0.775363,12.107311,FALSE
0.721311,0.65714,12.107311,TRUE
0.245902,0.316956,12.107311,FALSE
0.032787,0.775363,12.107311,FALSE
0.721311,0.65714,12.107311,TRUE
0.245902,0.316956,12.107311,FALSE
0.032787,0.775363,12.107311,FALSE
0.721311,0.65714,12.107311,TRUE
0.245902,0.316956,12.107311,FALSE
0.032787,0.775363,12.107311,FALSE
0.940594,0.621338,12.107311,TRUE
0.019802,0.467827,12.107311,FALSE
0.019802,0.592701,12.107311,FALSE
0.940594,0.621338,12.107311,TRUE
0.019802,0.467827,12.107311,FALSE
0.019802,0.592701,12.107311,FALSE
0.98324,0.667282,12.107311,TRUE
0.011173,0.024817,12.107311,FALSE
0.98,0.689519,12.107311,TRUE
0.02,0.34594,12.107311,FALSE
0.98,0.689519,12.107311,TRUE
0.02,0.34594,12.107311,FALSE
0.898876,0.715066,12.107311,TRUE
0.05618,0.728493,12.107311,FALSE
0.011236,0.483069,12.107311,FALSE
0.011236,0.689519,12.107311,FALSE
0.011236,0.725975,12.107311,FALSE
0.011236,0.7158,12.107311,FALSE
0.898876,0.715066,12.107311,TRUE
0.05618,0.728493,12.107311,FALSE
0.011236,0.483069,12.107311,FALSE
0.011236,0.689519,12.107311,FALSE
0.011236,0.725975,12.107311,FALSE
0.011236,0.7158,12.107311,FALSE
0.980519,0.596719,12.107311,TRUE
0.012987,0.155364,12.107311,FALSE
0.980519,0.596719,12.107311,TRUE
0.012987,0.155364,12.107311,FALSE
0.940594,0.621338,12.107311,TRUE
0.019802,0.467827,12.107311,FALSE
0.019802,0.592701,12.107311,FALSE
0.980519,0.596719,12.107311,TRUE
0.012987,0.155364,12.107311,FALSE
0.925926,0.533948,12.107311,TRUE
0.018519,0.282621,12.107311,FALSE
0.018519,0.045543,12.107311,FALSE
0.018519,0.047796,12.107311,FALSE
0.018519,0.052372,12.107311,FALSE
0.864865,0.712086,12.107311,TRUE
0.126126,0.76147,12.107311,FALSE
0.983949,0.365159,12.107311,TRUE
0.98,0.689519,12.107311,TRUE
0.02,0.34594,12.107311,FALSE
0.98324,0.667282,12.107311,TRUE
0.011173,0.024817,12.107311,FALSE
0.864865,0.712086,12.107311,TRUE
0.126126,0.76147,12.107311,FALSE
0.864865,0.712086,12.107311,TRUE
0.126126,0.76147,12.107311,FALSE
0.777778,0.660352,12.107311,TRUE
0.222222,0.142977,12.107311,FALSE
0.864865,0.712086,12.107311,TRUE
0.126126,0.76147,12.107311,FALSE
0.95753,0.51973,9.446937,TRUE
0.024704,0.431063,9.446937,FALSE
0.95753,0.51973,9.446937,TRUE
0.024704,0.431063,9.446937,FALSE
0.965704,0.482148,9.446937,TRUE
0.019856,0.146032,9.446937,FALSE
0.949517,0.468602,9.446937,TRUE
0.021513,0.305597,9.446937,FALSE
0.918033,0.409998,9.446937,TRUE
0.081967,0.173658,9.446937,FALSE
0.946345,0.511699,9.128098,TRUE
0.03888,0.150923,9.128098,FALSE
0.95614,0.525145,9.128098,TRUE
0.04386,0.398063,9.128098,FALSE
0.951452,0.510837,9.128098,TRUE
0.020345,0.382977,9.128098,FALSE
0.949517,0.47545,9.128098,TRUE
0.021513,0.298485,9.128098,FALSE
0.707317,0.379521,9.128098,TRUE
0.097561,0.078887,9.128098,FALSE
0.951488,0.497242,9.128098,TRUE
0.027827,0.13428,9.128098,FALSE
0.014583,0.237598,9.128098,FALSE
0.17801,0.255383,9.128098,FALSE
0.08377,0.284245,9.128098,FALSE
0.062827,0.387292,9.128098,FALSE
0.052356,0.38201,9.128098,FALSE
0.052356,0.416168,9.128098,FALSE
0.04712,0.378318,9.128098,FALSE
0.04712,0.344223,9.128098,FALSE
0.041885,0.371657,9.128098,FALSE
0.041885,0.352897,9.128098,FALSE
0.036649,0.045778,9.128098,FALSE
0.031414,0,9.128098,FALSE
0.031414,0,9.128098,FALSE
0.031414,0.371866,9.128098,FALSE
0.026178,0.461688,9.128098,TRUE
0.026178,0.370826,9.128098,FALSE
0.010471,0.430811,9.128098,FALSE
0.010471,0.358296,9.128098,FALSE
0.010471,0,9.128098,FALSE
0.010471,0,9.128098,FALSE
0.010471,0,9.128098,FALSE
0.931373,0.432239,9.128098,TRUE
0.062092,0,9.128098,FALSE
0.184332,0.299651,9.128098,FALSE
0.082949,0.429196,9.128098,FALSE
0.064516,0.50601,9.128098,TRUE
0.064516,0.290719,9.128098,FALSE
0.059908,0.1837,9.128098,FALSE
0.050691,0.357344,9.128098,FALSE
0.046083,0.362045,9.128098,FALSE
0.041475,0.381502,9.128098,FALSE
0.041475,0.345497,9.128098,FALSE
0.041475,0.381662,9.128098,FALSE
0.041475,0.384125,9.128098,FALSE
0.041475,0.39453,9.128098,FALSE
0.036866,0.363731,9.128098,FALSE
0.023041,0,9.128098,FALSE
0.018433,0.359673,9.128098,FALSE
0.818068,0.467994,9.128098,TRUE
0.089711,0.289938,9.128098,FALSE
0.06399,0.210558,9.128098,FALSE
0.018507,0.086355,9.128098,FALSE
0.79442,0.444118,9.128098,TRUE
0.105727,0.173693,9.128098,FALSE
0.045521,0.392177,9.128098,FALSE
0.044053,0.141966,9.128098,FALSE
0.843694,0.473516,9.128098,TRUE
0.082645,0.407529,9.128098,FALSE
0.047431,0.17194,9.128098,FALSE
0.018326,0.113026,9.128098,FALSE
0.983471,0.399928,9.128098,TRUE
0.016529,0,9.128098,FALSE
0.921454,0.431604,9.128098,TRUE
0.067409,0.350094,9.128098,FALSE
0.88717,0.438489,9.128098,TRUE
0.091698,0.09136,9.128098,FALSE
0.986139,0.387937,9.128098,TRUE
0.011881,0.034838,9.128098,FALSE
0.906948,0.414834,9.128098,TRUE
0.048801,0.136974,9.128098,FALSE
0.023573,0.10534,9.128098,FALSE
0.940673,0.496198,9.128098,TRUE
0.029358,0.241243,9.128098,FALSE
0.907285,0.352226,9.128098,TRUE
0.090508,0.274914,9.128098,FALSE
0.958042,0.507333,11.086582,TRUE
0.034965,0.299803,11.086582,FALSE
0.96875,0.640913,11.086582,TRUE
0.017857,0.569141,11.086582,FALSE
0.968,0.5191,11.086582,TRUE
0.016,0,11.086582,FALSE
0.933333,0.611596,11.086582,TRUE
0.021053,0,11.086582,FALSE
0.021053,0.561922,11.086582,FALSE
0.017544,0,11.086582,FALSE
0.921454,0.512471,11.086582,FALSE
0.067409,0.517764,11.086582,TRUE
0.921454,0.512471,11.086582,TRUE
0.067409,0.517764,11.086582,FALSE
0.921454,0.512471,11.086582,TRUE
0.067409,0.517764,11.086582,FALSE
0.846154,0,11.086582,FALSE
0.076923,0.78237,11.086582,TRUE
0.076923,0.662738,11.086582,FALSE
0.981982,0.7082,11.086582,TRUE
0.018018,0.240106,11.086582,FALSE
0.964919,0.391451,11.086582,TRUE
0.953914,0.36538,11.086582,TRUE
0.02406,0.022251,11.086582,FALSE
0.934426,0.590459,11.086582,TRUE
0.032787,0.167296,11.086582,FALSE
0.016393,0.415456,11.086582,FALSE
0.016393,0.051793,11.086582,FALSE
0.818182,0.670859,11.086582,TRUE
0.181818,0.75344,11.086582,FALSE
0.85623,0.812916,12.520284,TRUE
0.121406,0.876914,12.520284,FALSE
0.022364,0.718873,12.520284,FALSE
0.85623,0.812916,12.520284,FALSE
0.121406,0.876914,12.520284,TRUE
0.022364,0.718873,12.520284,FALSE
0.95,0.871468,12.520284,TRUE
0.05,0.861325,12.520284,FALSE
0.8,0.672767,12.520284,TRUE
0.15,0,12.520284,FALSE
0.05,0,12.520284,FALSE
0.96875,0.654835,10.983666,TRUE
0.03125,0,10.983666,FALSE
0.964286,0.71083,10.983666,TRUE
0.035714,0.117074,10.983666,FALSE
0.88717,0.381054,10.983666,TRUE
0.091698,0.156412,10.983666,FALSE
0.936438,0.294262,10.983666,TRUE
0.032813,0.088279,10.983666,FALSE
0.989474,0.629322,10.983666,TRUE
0.010526,0.026038,10.983666,FALSE
0.986047,0.521715,10.983666,TRUE
0.989899,0.662014,10.983666,TRUE
0.010101,0,10.983666,FALSE
0.978102,0.634188,10.983666,TRUE
0.021898,0,10.983666,FALSE
0.692308,0.6117,10.983666,TRUE
0.297659,0,10.983666,FALSE
0.989899,0.662014,10.983666,TRUE
0.010101,0,10.983666,FALSE
0.692308,0.6117,10.983666,TRUE
0.297659,0,10.983666,FALSE
0.933333,0.770243,10.983666,TRUE
0.066667,0,10.983666,FALSE
0.989899,0.662014,10.983666,TRUE
0.010101,0,10.983666,FALSE
0.819767,0.524094,10.983666,TRUE
0.145349,0.038427,10.983666,FALSE
0.017442,0,10.983666,FALSE
0.969613,0.498794,10.983666,TRUE
0.013812,0.027838,10.983666,FALSE
0.891892,0.523116,10.983666,TRUE
0.040541,0.021278,10.983666,FALSE
0.013514,0.045667,10.983666,FALSE
0.013514,0,10.983666,FALSE
0.013514,0,10.983666,FALSE
0.013514,0,10.983666,FALSE
0.013514,0,10.983666,FALSE
0.977654,0.517781,10.983666,TRUE
0.019553,0,10.983666,FALSE
0.947917,0.506964,10.983666,TRUE
