mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(STKIPAS Gulung ITB 4-1)-(perjuangan Awulan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(partai pertama)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(putri,)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(kesalahan servis)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Pukulan overhead)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(pihak)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Pratiwi)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(STKIPAS)]";false;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(STKIPAS Gulung ITB 4-1)-(dropshot)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(duo ITB kewalahan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Skor 9-21)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(jalannya pertandingan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(kalah)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(triples ITB)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(ngotot)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Partai)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(triples putri ITB)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(angka)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(pukulan-pukulang keras)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(lawan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Komunikasi ketiganya)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(apik)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(pertahanan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Tim triples STKIPAS)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(kesalahan sendiri)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(servis)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(net)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Skor sementara)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(pemacu partai kedua)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(putri ITB)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Khairina)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(perjuangan Khairina)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Oktaviani)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(STKIPAS)]";false;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(STKIPAS Gulung ITB 4-1)-(Khairina)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(kelelahan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(babak pertama)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Skor babak pertama)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(babak kedua,)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(faktor fisik)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(ketinggalan angka)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Khairina)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(skor 5-21)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Adapun)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(partai kedua)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(putri)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(ITB)]";false;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(STKIPAS Gulung ITB 4-1)-(skor 11-21)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(serangan tajam)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Pertandingan ini)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(kemenangan STKIPAS)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(skor 4-1)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(Tim)-(putri STKIP Pasundan)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Tim)-(STKIPAS)]";false;true;false;false;false;true;false;PERSON;ORGANIZATION
"[(Tim)-(mereka)]";false;true;false;false;true;true;false;PERSON;OTHER
"[(Tim)-(raket)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Tim)-(Liga Mahasiswa)]";false;true;false;false;false;true;false;PERSON;LOCATION
"[(Tim)-((LIMA)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Tim)-(Tim)]";true;true;false;false;false;false;true;PERSON;PERSON
"[(Tim)-(putri ITB)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(lutut)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(hasil akhir)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(pertandingan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(sebelumnya,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(tim putri STKIPAS)]";false;true;false;false;false;false;false;PERSON;OTHER
